format,height,width,mean,std,label
PNG,28,28,97.3954081632653,91.71202867347789,2
PNG,28,28,67.125,82.53182557136887,9
PNG,28,28,41.9030612244898,62.30300211275182,3
PNG,28,28,37.49872448979592,43.00557626877947,6
PNG,28,28,101.7704081632653,115.54282200188781,8
PNG,28,28,100.36607142857143,81.23807555746636,6
PNG,28,28,45.20790816326531,83.24584863530418,3
PNG,28,28,74.0561224489796,81.05558003217517,3
PNG,28,28,97.13010204081633,102.80980265732723,9
PNG,28,28,43.76020408163265,49.37976169712115,3
PNG,28,28,66.25765306122449,96.02769818641741,7
PNG,28,28,17.753826530612244,44.357710608863755,5
PNG,28,28,53.2844387755102,88.61065929966756,1
PNG,28,28,55.704081632653065,55.39392035153048,0
PNG,28,28,72.17602040816327,105.06727502948782,1
PNG,28,28,53.714285714285715,86.37331468570555,8
PNG,28,28,81.34311224489795,97.41252422572889,8
PNG,28,28,35.307397959183675,44.118129301062865,2
PNG,28,28,55.91836734693877,85.80024540536093,7
PNG,28,28,16.149234693877553,50.90912696754856,5
PNG,28,28,56.24872448979592,88.68452240204712,5
PNG,28,28,41.95025510204081,63.84896340181212,5
PNG,28,28,31.959183673469386,63.842047331651855,5
PNG,28,28,108.54081632653062,90.72160188352719,4
PNG,28,28,131.7920918367347,106.84038919805359,0
PNG,28,28,56.87755102040816,63.95506479060002,0
PNG,28,28,61.785714285714285,97.75397324771146,1
PNG,28,28,73.91836734693878,91.27943176116165,9
PNG,28,28,68.39923469387755,84.299756998621,8
PNG,28,28,43.544642857142854,76.40610849388007,3
PNG,28,28,35.98979591836735,70.38364184051477,7
PNG,28,28,64.50255102040816,83.82382517495657,6
PNG,28,28,123.58545918367346,110.64915292792213,2
PNG,28,28,78.27423469387755,58.12343962729825,2
PNG,28,28,77.35331632653062,94.14733576070388,3
PNG,28,28,59.2155612244898,61.52088754875914,8
PNG,28,28,26.596938775510203,55.46713304085368,7
PNG,28,28,75.88010204081633,76.15753618885616,3
PNG,28,28,81.26785714285714,88.98540746856722,9
PNG,28,28,79.90433673469387,107.08828267983002,3
PNG,28,28,88.76530612244898,108.30497623824823,9
PNG,28,28,73.34566326530613,67.91089342276722,6
PNG,28,28,95.38520408163265,77.77374029220906,6
PNG,28,28,121.65433673469387,112.37370078960608,4
PNG,28,28,131.5841836734694,109.05380648573204,4
PNG,28,28,22.32908163265306,53.934236894209256,5
PNG,28,28,116.875,101.25598842205102,4
PNG,28,28,25.007653061224488,61.984979604196816,5
PNG,28,28,25.963010204081634,48.833326579460284,5
PNG,28,28,43.19642857142857,58.53402278999447,1
PNG,28,28,68.46811224489795,87.71804612406808,8
PNG,28,28,51.41454081632653,81.55033404249312,3
PNG,28,28,78.33673469387755,105.88387158962013,9
PNG,28,28,78.85076530612245,98.81571398844902,9
PNG,28,28,125.9936224489796,100.99062246898859,8
PNG,28,28,49.39540816326531,71.21207747928041,3
PNG,28,28,44.58163265306123,75.34919368627098,7
PNG,28,28,95.3609693877551,78.80535668288945,6
PNG,28,28,77.85969387755102,85.72211695122891,2
PNG,28,28,89.20918367346938,109.87988394265795,3
PNG,28,28,51.77295918367347,72.73161092659728,3
PNG,28,28,41.92729591836735,60.63028701822574,5
PNG,28,28,32.69897959183673,61.31302420965938,5
PNG,28,28,24.244897959183675,60.47038172366629,5
PNG,28,28,127.98469387755102,104.32774236485282,0
PNG,28,28,58.06505102040816,59.16696026273524,0
PNG,28,28,114.37117346938776,65.85525435509295,2
PNG,28,28,72.39923469387755,58.837830998067595,2
PNG,28,28,106.08418367346938,94.84041674203567,2
PNG,28,28,59.72066326530612,59.46980696434457,8
PNG,28,28,110.6454081632653,90.05692235819143,2
PNG,28,28,26.07908163265306,54.90217525869255,7
PNG,28,28,79.63520408163265,68.35142971691306,8
PNG,28,28,51.86352040816327,87.18967124195501,7
PNG,28,28,66.21683673469387,75.84940048055131,8
PNG,28,28,132.41198979591837,97.34245465722432,2
PNG,28,28,155.87755102040816,89.62423145215948,2
PNG,28,28,103.28316326530613,101.4138516592339,8
PNG,28,28,112.37627551020408,103.56663781238063,8
PNG,28,28,115.05484693877551,114.52695878146626,2
PNG,28,28,63.17857142857143,98.00801065760504,3
PNG,28,28,99.33418367346938,102.74263494556727,0
PNG,28,28,89.60969387755102,100.20974538084629,4
PNG,28,28,20.103316326530614,54.20525794608839,5
PNG,28,28,100.9438775510204,88.43515965110042,0
PNG,28,28,48.451530612244895,83.00628632269846,5
PNG,28,28,36.91709183673469,69.13947758647257,5
PNG,28,28,89.4438775510204,86.39315634074043,4
PNG,28,28,97.84056122448979,97.16320079886698,8
PNG,28,28,26.696428571428573,65.7775680352554,7
PNG,28,28,54.87755102040816,91.15012177789423,7
PNG,28,28,129.5752551020408,106.68357250669882,2
PNG,28,28,36.28061224489796,69.81252469082312,7
PNG,28,28,55.900510204081634,92.56677291944061,7
PNG,28,28,29.697704081632654,53.134760278284865,7
PNG,28,28,74.4170918367347,96.0141399222634,3
PNG,28,28,104.09693877551021,100.54164935953173,8
PNG,28,28,69.91581632653062,98.9005275096172,3
PNG,28,28,75.68622448979592,67.11263388186943,2
PNG,28,28,35.619897959183675,70.22775202931977,7
PNG,28,28,115.1390306122449,103.07959480113611,4
PNG,28,28,38.03826530612245,62.561468263433134,5
PNG,28,28,45.53826530612245,81.44925216736793,1
PNG,28,28,76.72193877551021,68.58810606949527,0
PNG,28,28,82.21173469387755,81.24599560022925,0
PNG,28,28,99.63520408163265,108.26562707328026,3
PNG,28,28,77.14668367346938,77.23603938459237,6
PNG,28,28,86.69132653061224,103.15277023135918,9
PNG,28,28,42.785714285714285,65.05051020208082,3
PNG,28,28,137.7295918367347,105.7720563279045,6
PNG,28,28,49.99872448979592,66.25997228300433,6
PNG,28,28,49.41709183673469,48.47770120366235,0
PNG,28,28,43.54081632653061,83.1955120904167,5
PNG,28,28,116.12117346938776,100.28995900993681,4
PNG,28,28,102.36607142857143,112.41816716187697,4
PNG,28,28,88.92091836734694,84.99955804911198,0
PNG,28,28,72.65051020408163,91.19150515253375,9
PNG,28,28,55.214285714285715,76.63932890294564,3
PNG,28,28,130.12244897959184,98.83109073587784,8
PNG,28,28,27.53188775510204,43.94435260677096,6
PNG,28,28,52.82525510204081,55.92828703573219,6
PNG,28,28,46.87372448979592,50.74536897947309,2
PNG,28,28,51.28188775510204,47.262762864428886,6
PNG,28,28,102.97321428571429,110.74074820560747,3
PNG,28,28,42.13775510204081,57.76252318550802,4
PNG,28,28,44.494897959183675,70.92508245259891,5
PNG,28,28,37.03826530612245,43.83091427258196,0
PNG,28,28,44.95790816326531,85.79292234325422,1
PNG,28,28,32.6594387755102,67.54367511961885,5
PNG,28,28,83.08035714285714,74.09489517982452,4
PNG,28,28,30.728316326530614,62.74699288852812,5
PNG,28,28,73.16071428571429,82.25830202812979,0
PNG,28,28,30.26658163265306,50.281494400336705,1
PNG,28,28,83.00382653061224,89.76985162551995,8
PNG,28,28,59.419642857142854,76.89225944877518,3
PNG,28,28,62.97704081632653,97.09341958102573,3
PNG,28,28,76.78443877551021,80.00335268925772,3
PNG,28,28,66.72576530612245,72.00409249583664,8
PNG,28,28,81.01275510204081,65.34952992789748,6
PNG,28,28,58.410714285714285,80.1348651954813,7
PNG,28,28,32.69770408163265,60.82629747170638,7
PNG,28,28,37.64668367346939,66.75095668673083,5
PNG,28,28,38.566326530612244,70.95612102557057,5
PNG,28,28,64.38392857142857,66.80640853466845,4
PNG,28,28,54.64923469387755,79.95057895941041,1
PNG,28,28,64.15178571428571,56.80687989983327,2
PNG,28,28,133.94642857142858,70.83595008171763,8
PNG,28,28,46.99107142857143,44.472287540176325,6
PNG,28,28,48.400510204081634,79.32008778531643,7
PNG,28,28,97.91071428571429,109.24757591996152,9
PNG,28,28,69.8890306122449,69.50777509056005,8
PNG,28,28,82.13775510204081,95.37512619651547,9
PNG,28,28,92.42857142857143,77.62792273244919,6
PNG,28,28,56.97066326530612,79.7855090582402,3
PNG,28,28,80.02423469387755,90.53528838685972,9
PNG,28,28,84.19515306122449,78.4735196918917,6
PNG,28,28,106.81760204081633,97.78401149704318,6
PNG,28,28,63.62755102040816,67.47345703464867,4
PNG,28,28,74.07908163265306,89.66653854058647,1
PNG,28,28,71.94515306122449,65.99529050897743,4
PNG,28,28,46.30612244897959,76.02086289413374,1
PNG,28,28,76.90306122448979,105.58419017598563,1
PNG,28,28,39.62244897959184,62.72417190319275,5
PNG,28,28,43.858418367346935,68.59433475706099,1
PNG,28,28,97.33163265306122,93.5757208360561,9
PNG,28,28,73.46428571428571,92.43647156566614,8
PNG,28,28,61.59183673469388,82.2801754999336,9
PNG,28,28,80.43367346938776,100.68449756427714,3
PNG,28,28,93.01658163265306,97.6350894629447,9
PNG,28,28,43.33545918367347,55.170847520367865,3
PNG,28,28,49.630102040816325,49.33135476808734,3
PNG,28,28,45.92474489795919,79.69665511594333,7
PNG,28,28,42.7155612244898,63.52738813742131,5
PNG,28,28,101.20280612244898,107.66563386993768,8
PNG,28,28,115.87372448979592,99.85593256677961,0
PNG,28,28,74.8813775510204,96.16340504334757,1
PNG,28,28,69.41454081632654,65.5868744863726,8
PNG,28,28,79.47066326530613,99.07930320217974,9
PNG,28,28,153.0420918367347,103.02388277557213,6
PNG,28,28,58.39540816326531,60.252354339103064,2
PNG,28,28,83.92219387755102,68.11030082785108,8
PNG,28,28,41.63137755102041,69.93092864216386,7
PNG,28,28,74.29974489795919,88.59552206825788,3
PNG,28,28,124.21173469387755,85.32165170724288,2
PNG,28,28,83.05994897959184,84.54157730888954,3
PNG,28,28,51.24744897959184,56.438086843491774,6
PNG,28,28,30.839285714285715,67.57667366761693,7
PNG,28,28,61.92474489795919,84.98756331547733,7
PNG,28,28,40.735969387755105,63.83523059711477,7
PNG,28,28,101.0561224489796,102.6662758514669,8
PNG,28,28,94.35586734693878,74.86112749252305,2
PNG,28,28,128.64413265306123,104.76720861647755,2
PNG,28,28,117.98086734693878,107.8564375154929,0
PNG,28,28,56.29209183673469,76.9275443538795,0
PNG,28,28,44.94387755102041,71.72136001864286,5
PNG,28,28,114.71045918367346,103.79430007153654,0
PNG,28,28,52.22576530612245,81.95049712482617,1
PNG,28,28,66.77806122448979,63.4984069245476,0
PNG,28,28,55.7844387755102,89.58367831872945,1
PNG,28,28,50.369897959183675,58.431198962835644,4
PNG,28,28,51.54081632653061,81.53688515113842,5
PNG,28,28,79.13520408163265,95.40667298710586,9
PNG,28,28,63.01275510204081,91.66598550461266,9
PNG,28,28,56.46938775510204,82.57942423986995,9
PNG,28,28,37.34438775510204,58.32149434982428,7
PNG,28,28,64.0,89.80395314238677,9
PNG,28,28,71.16198979591837,92.41132282267488,9
PNG,28,28,70.40306122448979,104.64626172333975,9
PNG,28,28,49.99744897959184,64.87342458959671,3
PNG,28,28,99.14923469387755,94.03965145263287,4
PNG,28,28,85.91964285714286,84.45731576119817,4
PNG,28,28,81.59693877551021,104.1117962244331,1
PNG,28,28,97.98086734693878,86.75424703632409,8
PNG,28,28,65.16326530612245,96.33882796158174,8
PNG,28,28,116.97193877551021,114.28554342985589,8
PNG,28,28,101.6186224489796,104.90414093760768,9
PNG,28,28,96.84948979591837,112.1023257042918,4
PNG,28,28,59.375,96.75870570704241,1
PNG,28,28,107.29464285714286,88.60256464175819,4
PNG,28,28,21.730867346938776,52.53050878612677,5
PNG,28,28,56.21173469387755,88.79688221367002,1
PNG,28,28,106.98086734693878,100.84968553603476,0
PNG,28,28,47.27933673469388,55.71858757722503,2
PNG,28,28,104.50892857142857,109.74150946598306,3
PNG,28,28,137.85714285714286,106.43479128517313,2
PNG,28,28,55.75127551020408,69.21687024074474,2
PNG,28,28,41.276785714285715,66.98729069128086,7
PNG,28,28,98.84056122448979,112.16838352651041,3
PNG,28,28,34.767857142857146,71.21258192187383,7
PNG,28,28,28.113520408163264,45.2754452175519,3
PNG,28,28,126.77551020408163,112.94851912122826,8
PNG,28,28,68.98852040816327,80.17289111825635,8
PNG,28,28,28.9234693877551,62.43747288781321,7
PNG,28,28,31.0765306122449,34.32087869641395,6
PNG,28,28,29.007653061224488,61.25983838187553,5
PNG,28,28,103.80994897959184,99.58212871896984,0
PNG,28,28,28.372448979591837,64.38184523639653,5
PNG,28,28,89.96045918367346,97.54410157898003,0
PNG,28,28,73.10841836734694,72.85050551383215,0
PNG,28,28,90.66964285714286,65.47159609151443,2
PNG,28,28,25.799744897959183,38.089173697996486,2
PNG,28,28,35.64923469387755,39.40466633542458,2
PNG,28,28,46.04336734693877,85.86176691189392,7
PNG,28,28,88.48469387755102,111.92702054905206,9
PNG,28,28,89.29974489795919,102.95536332153667,3
PNG,28,28,156.00255102040816,98.48707567556743,6
PNG,28,28,42.723214285714285,82.10063307242434,7
PNG,28,28,77.1875,75.80504531210576,4
PNG,28,28,63.11607142857143,101.31893242745798,1
PNG,28,28,91.72321428571429,102.58417982755849,1
PNG,28,28,103.1811224489796,100.469956169084,9
PNG,28,28,81.91836734693878,76.241734041005,2
PNG,28,28,52.60331632653061,46.224739811432485,6
PNG,28,28,31.168367346938776,47.91254489754154,3
PNG,28,28,69.09566326530613,64.34066922162536,2
PNG,28,28,97.20663265306122,96.58222233047668,9
PNG,28,28,75.60331632653062,86.13706471417171,3
PNG,28,28,56.07270408163265,59.53661255500414,2
PNG,28,28,96.16071428571429,99.74817622750948,8
PNG,28,28,31.676020408163264,60.212842182998514,7
PNG,28,28,55.31505102040816,50.81585882537717,4
PNG,28,28,29.60841836734694,52.841899158547584,5
PNG,28,28,126.53188775510205,96.18702022997746,4
PNG,28,28,46.92857142857143,72.09351211999537,1
PNG,28,28,26.503826530612244,56.322096523356045,5
PNG,28,28,117.8125,88.335352416839,4
PNG,28,28,113.11734693877551,104.55389443698813,0
PNG,28,28,150.08163265306123,109.87761498542578,2
PNG,28,28,62.77933673469388,84.83610267997597,8
PNG,28,28,54.19387755102041,48.976339177712255,2
PNG,28,28,80.76913265306122,62.327427187875756,2
PNG,28,28,51.27040816326531,76.16011491532188,7
PNG,28,28,71.70025510204081,90.11775573045584,8
PNG,28,28,29.646683673469386,33.92265232912655,6
PNG,28,28,44.55994897959184,75.15838024069944,7
PNG,28,28,106.6109693877551,85.66397590252062,4
PNG,28,28,110.3188775510204,111.36746424615072,0
PNG,28,28,53.10586734693877,84.69428977608986,1
PNG,28,28,76.08035714285714,107.62184562148379,3
PNG,28,28,71.28061224489795,102.67939916005574,3
PNG,28,28,101.1186224489796,103.59888778922088,9
PNG,28,28,31.549744897959183,39.458387729097865,6
PNG,28,28,87.11734693877551,110.69369165653977,3
PNG,28,28,68.30994897959184,103.15608642403961,9
PNG,28,28,65.21045918367346,88.46903841430863,9
PNG,28,28,84.35969387755102,101.9027808392069,4
PNG,28,28,54.86479591836735,90.52998480297971,5
PNG,28,28,130.57780612244898,113.95837750402629,4
PNG,28,28,97.27806122448979,92.91242435930074,8
PNG,28,28,83.78698979591837,103.16953693383891,9
PNG,28,28,68.93877551020408,69.16204962770195,9
PNG,28,28,30.982142857142858,52.811222210118665,3
PNG,28,28,41.16709183673469,66.96682005651277,7
PNG,28,28,36.964285714285715,72.68952181458242,7
PNG,28,28,93.12627551020408,93.49986698345668,6
PNG,28,28,41.23086734693877,67.05378983234552,7
PNG,28,28,34.735969387755105,73.23412924173388,7
PNG,28,28,74.66198979591837,87.44459927851169,8
PNG,28,28,91.06632653061224,113.1852292085651,9
PNG,28,28,45.150510204081634,79.12464527273163,7
PNG,28,28,41.52423469387755,72.56546604039144,7
PNG,28,28,112.37627551020408,92.5504137214185,6
PNG,28,28,79.76785714285714,84.59050332366525,8
PNG,28,28,127.81760204081633,94.40980009211684,8
PNG,28,28,116.46173469387755,108.89056041738074,2
PNG,28,28,39.52040816326531,70.6490109398014,1
PNG,28,28,42.0625,65.79137498427455,1
PNG,28,28,28.3125,54.681340761026235,5
PNG,28,28,119.2704081632653,100.40878611159897,4
PNG,28,28,66.70408163265306,52.38412074082426,2
PNG,28,28,91.85969387755102,101.23728545972195,8
PNG,28,28,35.61224489795919,62.323507153721906,7
PNG,28,28,67.44770408163265,81.28963598268938,8
PNG,28,28,55.23852040816327,93.88343834654754,1
PNG,28,28,86.08545918367346,82.83019323298504,0
PNG,28,28,90.32270408163265,60.97092143009552,2
PNG,28,28,67.75,66.7375016962207,8
PNG,28,28,40.91326530612245,52.856516671493765,6
PNG,28,28,81.00382653061224,71.34340448078353,2
PNG,28,28,69.79336734693878,74.2700749807119,6
PNG,28,28,133.82397959183675,102.47414873846503,6
PNG,28,28,25.404336734693878,44.86397845516362,3
PNG,28,28,88.75382653061224,111.13897514635516,3
PNG,28,28,96.17219387755102,111.29386176063379,3
PNG,28,28,32.422193877551024,52.589661699195986,1
PNG,28,28,115.4234693877551,107.33354108117635,4
PNG,28,28,112.29591836734694,107.53839695697053,0
PNG,28,28,81.63647959183673,96.12057556418605,5
PNG,28,28,56.18494897959184,86.40076428704293,1
PNG,28,28,87.5420918367347,85.92810095888149,0
PNG,28,28,132.80994897959184,104.84197707082716,4
PNG,28,28,43.21173469387755,79.78009358032061,7
PNG,28,28,100.35969387755102,102.14887948234247,8
PNG,28,28,83.4579081632653,89.087469993877,8
PNG,28,28,46.49744897959184,71.3947419434076,7
PNG,28,28,104.64285714285714,80.54240548700203,8
PNG,28,28,122.68239795918367,116.5243357098299,8
PNG,28,28,107.42219387755102,98.49443974404355,8
PNG,28,28,72.55739795918367,68.94721636331515,2
PNG,28,28,39.267857142857146,69.4765023227278,1
PNG,28,28,59.10076530612245,93.69087958697823,3
PNG,28,28,68.88775510204081,54.322850578374776,6
PNG,28,28,73.25765306122449,79.77901521052554,6
PNG,28,28,106.00127551020408,110.23468123668098,9
PNG,28,28,27.042091836734695,61.623772196335494,5
PNG,28,28,46.28316326530612,68.6109924717092,1
PNG,28,28,69.41071428571429,102.05483063840072,1
PNG,28,28,85.45535714285714,84.71737555720799,4
PNG,28,28,100.08801020408163,99.72683946313559,0
PNG,28,28,109.09438775510205,104.42184739507661,0
PNG,28,28,118.26530612244898,88.97327344866882,4
PNG,28,28,75.21428571428571,77.73371605838034,6
PNG,28,28,41.43112244897959,68.46303077145781,7
PNG,28,28,64.69515306122449,79.76681690119018,9
PNG,28,28,47.205357142857146,48.43531265633935,3
PNG,28,28,100.87244897959184,111.92648168403116,3
PNG,28,28,102.64795918367346,97.0993392331201,8
PNG,28,28,45.441326530612244,82.68051757213073,7
PNG,28,28,72.12882653061224,92.63281962172991,9
PNG,28,28,108.11479591836735,113.83997713161092,9
PNG,28,28,85.94515306122449,98.05707314546015,9
PNG,28,28,79.45025510204081,78.3072185984715,8
PNG,28,28,106.4375,101.25954816090184,8
PNG,28,28,105.34948979591837,103.95649011232722,2
PNG,28,28,49.0625,80.3095568427607,9
PNG,28,28,58.87244897959184,94.37233064813904,1
PNG,28,28,71.97704081632654,103.8580982635283,1
PNG,28,28,58.46683673469388,86.87406685561905,1
PNG,28,28,50.400510204081634,87.51479641510015,1
PNG,28,28,99.02678571428571,101.2164055976962,4
PNG,28,28,21.07908163265306,49.43181111568753,5
PNG,28,28,33.17729591836735,54.93925629714931,5
PNG,28,28,95.8686224489796,95.16791998904425,4
PNG,28,28,66.625,103.0498551202578,1
PNG,28,28,66.46301020408163,58.215391392829304,0
PNG,28,28,74.25510204081633,87.29082124696262,0
PNG,28,28,70.07780612244898,82.17901575147258,3
PNG,28,28,23.51658163265306,52.21506478360035,5
PNG,28,28,87.3686224489796,84.7778344222524,0
PNG,28,28,30.06377551020408,54.60265574417559,7
PNG,28,28,131.82908163265307,92.83651623200527,2
PNG,28,28,122.5,92.22378782513938,6
PNG,28,28,24.456632653061224,55.99656655735238,5
PNG,28,28,65.66836734693878,86.62549713841359,8
PNG,28,28,140.8252551020408,95.86400244210877,8
PNG,28,28,45.932397959183675,83.23247361852196,3
PNG,28,28,35.201530612244895,72.90927894884778,7
PNG,28,28,84.08801020408163,77.33665247105326,6
PNG,28,28,23.84311224489796,33.18181405817775,6
PNG,28,28,47.076530612244895,66.84185387000929,8
PNG,28,28,59.923469387755105,81.02243176545517,9
PNG,28,28,73.58928571428571,99.35332840320912,3
PNG,28,28,82.59693877551021,68.29298594588185,2
PNG,28,28,36.63775510204081,59.81460646013515,3
PNG,28,28,85.84311224489795,105.65060644092081,4
